"player_id","season_id","game_type_id"
8447627,19691970,3
8476439,20212022,3
8450009,19301931,2
8445000,19891990,3
8445397,19781979,2
8447170,19771978,2
8445957,19661967,3
8458680,19992000,2
8445514,19301931,3
8450815,19821983,3
8449624,19911992,3
8445249,19871988,2
8449515,19741975,3
8470320,20122013,2
8452495,19931994,3
8478859,20242025,2
8447025,19411942,3
8474563,20222023,3
8447193,19821983,3
8475791,20212022,3
8478399,20222023,3
8466249,19971998,3
8471239,20092010,2
8479353,20192020,3
8449354,19861987,3
8449773,19941995,3
8474613,20122013,3
8476434,20142015,3
8458373,19971998,3
8460520,20022003,3
8445020,19621963,3
8445327,19701971,2
8462102,20062007,2
8471685,20172018,3
8449423,19751976,2
8449483,19711972,3
8450085,19781979,2
8467915,20112012,2
8449866,19641965,2
8471218,20232024,2
8449121,19801981,3
8450795,19841985,3
8475764,20152016,3
8477495,20242025,2
8457203,20002001,3
8451359,20062007,3
8452353,19951996,3
8464999,20122013,2
8447981,19901991,3
8455633,19951996,2
8448080,19371938,3
8475218,20212022,3
8458959,19961997,3
8466393,20112012,3
8446905,19771978,2
8449835,19671968,2
8451013,19981999,2
8479423,20242025,2
8448982,19761977,3
8458525,19981999,3
8462117,20052006,3
8448772,19931994,3
8459451,20002001,3
8479406,20182019,2
8445769,20032004,2
8448845,19981999,3
8447354,19771978,2
8445474,19281929,3
8451834,19921993,2
8448057,19561957,3
8447497,19781979,3
8470309,20082009,3
8445275,19911992,2
8483045,20232024,2
8448980,19881989,3
8444905,19771978,2
8449266,19331934,3
8477330,20232024,2
8451105,19911992,3
8445827,19671968,3
8458561,19971998,3
8478906,20202021,3
8459001,20052006,3
8446134,19941995,2
8449143,19671968,3
8448249,19641965,3
8471498,20112012,3
8468011,20182019,2
8470621,20122013,3
8473579,20152016,3
8450504,19911992,3
8471724,20172018,3
8448000,19491950,3
8451343,19931994,3
8474207,20182019,3
8447988,19711972,2
8445113,19371938,3
8448516,19851986,3
8470201,20112012,3
8451914,19921993,2
8471214,20182019,3
8448259,19601961,2
8480188,20242025,2
8446847,19981999,3
8450802,19751976,2
8451143,19771978,2
8478366,20162017,3
8469732,20102011,2
8482153,20242025,2
8471306,20092010,3
8448759,19811982,3
8451774,20082009,3
8451655,19801981,3
8452685,19871988,3
8462033,19981999,3
8447988,19691970,2
8451033,19901991,3
8449315,19801981,3
8447913,19321933,3
8448901,19811982,3
8459431,20032004,3
8445113,19391940,3
8444992,19471948,3
8446788,19961997,3
8476316,20222023,3
8450206,19791980,3
8447110,19271928,3
8477346,20242025,2
8482148,20242025,2
8447715,19961997,2
8460612,19992000,2
8446454,19992000,3
8460504,20052006,3
8476857,20152016,3
8472263,20092010,3
8450138,19741975,3
8448707,19831984,3
8445505,19671968,3
8459357,19961997,2
8451302,19911992,3
8462147,20102011,2
8471254,20112012,3
8451614,19741975,3
8456156,20002001,3
8473614,20162017,2
8468715,20062007,2
8476454,20242025,2
8462033,20002001,3
8478905,20232024,2
8447892,19681969,3
8475913,20112012,3
8447494,19741975,2
8445536,19201921,3
8449850,19321933,3
8459432,19971998,3
8466142,20132014,3
8458477,20012002,3
8448857,19861987,3
8471699,20182019,3
8445600,19721973,3
8482145,20232024,3
8447183,19351936,3
8457481,19911992,3
8449582,19831984,3
8450019,19491950,3
8467876,20112012,3
8449784,19771978,2
8446434,19791980,3
8476469,20172018,3
8446679,19761977,3
8470187,20132014,3
8458805,19941995,3
8445943,19761977,3
8445961,19461947,3
8452556,19881989,3
8447741,19281929,2
8471273,20172018,3
8448287,19941995,3
8459579,20032004,2
8478106,20202021,3
8447639,19701971,2
8451476,19871988,3
8447344,19801981,2
8456770,20012002,3
8448133,19701971,2
8474563,20152016,3
8445298,19751976,2
8471743,20072008,3
8459361,19931994,2
8445536,19231924,3
8448876,19721973,2
8445461,19851986,3
8470839,20062007,3
8447831,19511952,3
8449295,19921993,3
8449192,19581959,3
8446117,19931994,3
8455994,19951996,2
8446485,19992000,3
8467452,20102011,3
8457714,19951996,2
8445343,19381939,3
8449573,19951996,2
8448157,19681969,3
8475750,20212022,3
8460527,20082009,3
8466343,20062007,3
8471698,20132014,3
8457981,20012002,3
8456745,19951996,3
8449853,19681969,2
8449681,19861987,2
8476434,20132014,2
8479661,20202021,3
8478507,20232024,2
8449587,19781979,2
8446955,19881989,3
8445496,19231924,3
8466292,20012002,3
8449310,19191920,3
8451005,19971998,3
8448437,19681969,2
8458229,19981999,3
8446719,19941995,2
8477992,20202021,3
8469479,20022003,2
8474602,20232024,2
8449933,19751976,2
8446497,19831984,3
8447604,19381939,3
8449303,19641965,3
8469492,20052006,3
8477365,20192020,3
8450113,19671968,2
8483768,20242025,2
8478550,20162017,3
8446877,19281929,3
8446998,19791980,3
8459357,19951996,2
8462033,20032004,3
8445773,19811982,3
8448700,19801981,2
8458515,19951996,3
8466001,19961997,2
8456531,19911992,3
8446928,19751976,3
8451364,19751976,2
8452019,19911992,2
8462535,20072008,3
8445423,19981999,3
8477359,20172018,3
8477947,20232024,3
8470180,20072008,3
8475114,20112012,2
8456770,19941995,3
8471634,20062007,3
8449627,19791980,2
8475311,20162017,3
8475683,20112012,2
8448521,19881989,3
8448411,19861987,3
8445132,19461947,3
8467346,20082009,3
8449621,19911992,3
8468427,20022003,3
8446263,19851986,3
8447166,19431944,3
8446717,19641965,3
8458976,20012002,3
8448158,19481949,3
8455710,20052006,3
8449277,19801981,3
8448735,19751976,3
8445137,19741975,3
8467921,20012002,2
8447777,19341935,3
8481058,20232024,2
8482110,20242025,2
8448215,19641965,3
8484227,20242025,2
8448321,19461947,3
8471262,20202021,3
8459568,19961997,3
8449077,19271928,3
8474591,20122013,2
8445249,19831984,3
8448420,19711972,2
8444943,19801981,3
8447453,19671968,3
8473473,20082009,3
8446722,19721973,3
8481560,20212022,3
8444945,19861987,3
8449902,19981999,3
8470820,20092010,2
8449582,19821983,2
8445183,19271928,3
8448158,19491950,2
8446856,19691970,3
8458534,19961997,3
8469732,20112012,2
8482062,20232024,3
8480760,20182019,2
8449052,19601961,3
8467496,20122013,3
8449286,19901991,3
8446945,19841985,3
8456100,20032004,3
8446582,19371938,3
8449749,19931994,3
8475097,20102011,2
8452147,20022003,3
8449895,20012002,3
8459574,20092010,3
8450936,19741975,3
8448367,19781979,3
8448807,19791980,2
8477180,20162017,3
8448865,19881989,2
8446967,19701971,3
8447895,19591960,3
8449602,19761977,3
8448374,19881989,3
8483471,20232024,2
8446178,19861987,3
8448764,19901991,3
8468172,20052006,3
8447632,19511952,3
8469466,20022003,3
8449602,19711972,3
8449654,19992000,3
8445413,19971998,3
8458155,19981999,3
8470063,20122013,3
8448042,19461947,3
8445083,19691970,3
8476856,20172018,3
8459426,20062007,3
8450670,19811982,3
8479339,20182019,3
8445022,19751976,3
8445362,19321933,3
8474564,20212022,3
8445111,19651966,3
8451819,19981999,3
8467357,20032004,3
8469639,20072008,3
8471274,20192020,3
8447795,19271928,2
8445113,19331934,3
8457491,19951996,3
8447290,19741975,2
8455710,20112012,3
8476434,20192020,2
8480145,20202021,3
8448703,19931994,3
8475799,20172018,3
8452366,19901991,3
8471699,20162017,3
8478493,20242025,2
8466339,20132014,2
8451107,19941995,3
8445957,19711972,2
8445386,20032004,2
8446915,19301931,3
8446605,19671968,3
8448851,19791980,3
8450135,19771978,2
8449902,19891990,3
8450490,19741975,2
8447536,19741975,3
8449587,19741975,3
8451427,19871988,3
8480727,20242025,2
8471392,20082009,3
8478010,20202021,3
8447761,19171918,3
8475745,20212022,3
8448756,19671968,3
8450554,19841985,3
8471299,20092010,3
8448915,19831984,3
8446420,19771978,3
8458568,19961997,3
8447494,19761977,3
8477953,20202021,3
8446967,19671968,3
8458595,19971998,3
8473422,20172018,3
8446473,19831984,2
8446551,19941995,3
8447345,19921993,3
8449138,19791980,3
8448035,19741975,2
8466148,20002001,3
8475722,20232024,2
8445233,19301931,3
8451298,19851986,3
8470609,20062007,3
8446823,20012002,3
8476967,20242025,2
8467407,20022003,3
8457921,19981999,3
8450642,19861987,3
8451517,19861987,3
8447330,19761977,3
8447803,19501951,2
8450206,19731974,3
8475913,20232024,3
8446417,19921993,3
8449131,19681969,2
8452355,19921993,2
8471734,20092010,2
8462105,19992000,3
8467966,20052006,3
8450743,19881989,2
8445344,19401941,3
8445044,19221923,3
8448834,19981999,3
8451859,19911992,2
8446514,19281929,3
8469455,20152016,3
8445696,19691970,3
8480049,20242025,2
8447582,19531954,2
8477353,20242025,2
8470266,20062007,2
8448464,19721973,3
8476904,20142015,2
8459306,19971998,3
8459640,19961997,3
8472248,20082009,3
8478414,20172018,3
8446939,19861987,3
8455452,19981999,3
8447223,19531954,3
8477591,20142015,3
8471469,20172018,2
8445618,19751976,2
8446117,19881989,3
8447658,19751976,3
8459140,19961997,2
8449617,19801981,3
8469608,20202021,2
8450643,19951996,3
8449371,19751976,3
8449932,19781979,3
8459432,19961997,2
8445694,19871988,3
8445211,19821983,3
8446335,19561957,2
8450566,19741975,3
8476316,20232024,3
8476302,20122013,3
8450384,19771978,3
8452248,19961997,3
8448834,19891990,3
8446376,19931994,3
8450343,19861987,3
8468496,20062007,3
8458527,20012002,3
8467557,20032004,3
8476945,20162017,2
8450154,19681969,3
8458561,20032004,3
8445609,19721973,2
8448130,19761977,2
8459514,20012002,3
8471734,20112012,2
8447345,19841985,3
8449020,19941995,3
8459308,20082009,2
8447790,19811982,3
8447892,19711972,2
8451957,19821983,2
8470084,20072008,2
8480147,20172018,3
8456793,19931994,3
8459514,19992000,3
8446955,19981999,3
8470880,20142015,2
8458520,20012002,3
8445072,19751976,3
8462062,20012002,3
8447515,19941995,3
8473575,20092010,2
8460567,20082009,3
8467347,20002001,3
8444966,19681969,2
8450550,19931994,3
8446720,19781979,3
8447021,19691970,3
8458515,20062007,3
8450505,19871988,3
8472382,20092010,3
8459450,20032004,3
8462197,20052006,3
8448960,19921993,3
8471214,20092010,3
8474168,20122013,3
8477500,20242025,2
8447545,19281929,2
8448130,19731974,3
8474682,20112012,2
8446624,19931994,3
8477355,20172018,3
8459436,19941995,3
8448600,19681969,2
8449573,19871988,3
8465058,20102011,3
8445026,19381939,3
8450178,19781979,2
8469569,20142015,2
8445746,19291930,3
8446697,19691970,3
8445541,19261927,3
8451959,19821983,3
8445520,19781979,3
8479288,20182019,2
8458974,19931994,3
8480947,20232024,3
8444954,19461947,3
8478396,20212022,3
8449623,19771978,2
8462063,20022003,3
8475789,20162017,2
8471817,20172018,3
8476851,20192020,3
8450344,19771978,2
8458605,19992000,3
8470151,20122013,3
8450020,19671968,2
8450471,19931994,2
8473503,20192020,3
8476981,20172018,3
8451709,19981999,3
8468493,20162017,3
8471774,20122013,2
8474593,20112012,3
8450741,19861987,3
8458969,19961997,3
8471226,20102011,3
8465161,20002001,2
8479368,20232024,2
8446699,19431944,3
8470895,20062007,2
8470645,20052006,2
8451080,19911992,3
8448097,19381939,3
8448839,19911992,3
8458527,20082009,3
8449310,19241925,3
8476434,20232024,2
8477451,20172018,3
8445274,19801981,3
8445063,19491950,3
8470645,20142015,2
8471504,20082009,3
8455805,19951996,3
8459442,19951996,3
8460626,20032004,3
8448246,19171918,3
8446205,19881989,3
8450146,19731974,2
8446488,19731974,2
8449389,19691970,3
8446951,19941995,3
8467330,20132014,3
8459391,19961997,3
8474189,20182019,3
8459428,20062007,3
8450111,19541955,3
8448846,19791980,3
8455521,19992000,3
8474194,20092010,2
8468646,20032004,2
8445696,19791980,2
8446917,19711972,3
8471996,20122013,3
8448733,19731974,3
8449084,19491950,2
8445461,19881989,3
8448371,19641965,2
8446051,19941995,3
8451834,19901991,2
8447547,19481949,3
8462052,20012002,2
8469555,20062007,3
8446794,19701971,3
8468550,20032004,2
8471273,20112012,3
8446208,19891990,3
8473523,20132014,2
8449384,19701971,3
8467842,20002001,2
8446317,19811982,3
8475876,20232024,2
8476905,20242025,2
8445440,19921993,3
8462044,20072008,2
8450802,19831984,2
8481056,20242025,2
8460498,19951996,3
8465210,20112012,3
8448637,19831984,3
8449389,19711972,2
8449988,19671968,3
8475726,20242025,2
8446886,19261927,3
8475218,20152016,3
8451905,19841985,3
8447440,19851986,3
8447440,19881989,3
8448371,19671968,3
8460595,20032004,3
8445938,19791980,3
8445773,19821983,3
8450019,19591960,2
8448577,19861987,3
8446082,19961997,2
8451715,19861987,3
8460742,20012002,3
8447687,20062007,3
8445275,19992000,2
8448427,19701971,2
8475848,20142015,3
8445397,19801981,3
8467510,20002001,2
8478443,20202021,3
8457928,19921993,2
8456745,19931994,3
8458468,19981999,3
8471695,20172018,3
8445825,19591960,2
8479314,20162017,3
8444857,19401941,3
8450650,19861987,3
8451567,19831984,3
8446551,19951996,3
8448687,19891990,3
8460705,20122013,2
8456692,20032004,2
8480817,20222023,3
8448187,19361937,3
8477015,20172018,3
8477949,20202021,3
8446864,19611962,3
8458537,20132014,3
8460580,20032004,3
8471469,20112012,2
8447181,19361937,3
8448190,19691970,3
8449166,19781979,3
8459289,19931994,3
8476461,20172018,3
8477220,20242025,2
8446003,19901991,3
8482834,20222023,3
8452156,19731974,3
8448000,19471948,3
8458738,20012002,2
8457319,20012002,3
8444971,19591960,3
8462047,19961997,2
8444943,19821983,3
8445386,19921993,3
8451851,19801981,3
8445032,19521953,2
8478483,20162017,3
8467351,20122013,3
8468700,20112012,3
8466216,20062007,3
8474613,20142015,3
8476419,20162017,3
8449988,19701971,2
8456430,20022003,3
8474550,20142015,2
8484321,20242025,2
8476986,20172018,2
8471311,20122013,3
8445648,19271928,3
8445307,19441945,3
8444857,19531954,2
8445621,19971998,3
8445911,19261927,2
8447183,19361937,3
8446924,19431944,3
8451302,19992000,3
8468700,20142015,3
8476329,20172018,3
8447655,19241925,3
8447402,19861987,3
8445456,19741975,2
8476341,20162017,2
8446208,19881989,3
8448966,19701971,2
8474590,20112012,3
8448839,19921993,3
8448415,19971998,3
8479351,20232024,2
8456153,19951996,2
8449303,19591960,3
8477361,20232024,2
8476480,20222023,3
8446728,19671968,3
8474151,20102011,3
8474682,20142015,2
8445126,19711972,2
8476461,20152016,3
8445612,19771978,3
8449952,19741975,3
8446063,19941995,3
8468550,20022003,2
8445950,19421943,3
8449476,19711972,2
8445134,19331934,3
8478462,20242025,2
8470860,20062007,2
8450111,19631964,2
8448091,19981999,3
8449817,19251926,3
8445874,19281929,3
8447477,19921993,3
8447537,19681969,2
8445471,19211922,3
8451538,19781979,3
8446719,20002001,3
8455710,19911992,3
8460712,20032004,3
8462033,20012002,3
8445873,19211922,3
8446303,19981999,3
8448416,19931994,3
8468011,20172018,2
8474100,20122013,3
8474573,20152016,3
8458549,19941995,3
8458805,20002001,3
8481624,20212022,3
8451528,19751976,2
8462035,20032004,3
8467425,19992000,3
8471677,20222023,3
8449292,19281929,3
8449868,19731974,2
8449423,19821983,3
8445725,19891990,3
8446120,19731974,3
8451587,19841985,3
8467917,20122013,3
8462823,20092010,3
8451365,19861987,3
8448157,19701971,3
8473571,20152016,3
8451302,19891990,3
8446429,19831984,2
8447489,19871988,3
8476975,20182019,3
8446939,19851986,3
8458605,20012002,3
8480821,20232024,2
8470606,20152016,3
8478550,20232024,3
8474574,20232024,3
8449286,19851986,2
8449736,19801981,3
8462255,20022003,2
8449812,19831984,3
8476779,20222023,3
8474102,20242025,2
8445521,19621963,2
8449071,19411942,3
8449371,19761977,3
8449797,19821983,3
8446597,19801981,3
8473485,20122013,3
8449807,19931994,3
8447880,19661967,3
8448259,19701971,2
8470755,20102011,3
8445550,20022003,3
8469514,20172018,2
8468486,20032004,3
8445098,19381939,3
8451033,19861987,3
8471679,20072008,3
8473422,20222023,3
8471769,20152016,3
8470966,20212022,3
8468598,20012002,3
8469152,20082009,2
8471233,20082009,3
8448946,19371938,3
8476967,20212022,3
8475150,20112012,3
8448674,19921993,3
8448671,19751976,3
8446485,20012002,3
8474682,20142015,3
8471715,20072008,2
8459028,20032004,2
8456695,19931994,2
8447620,19511952,2
8469608,20172018,2
8476316,20202021,2
8448320,19671968,3
8474145,20162017,3
8484314,20232024,2
8456008,19911992,2
8470645,20132014,2
8475413,20192020,3
8451298,19791980,3
8459424,19961997,3
8448117,19841985,3
8477356,20152016,2
8449494,19631964,3
8467876,20102011,3
8471683,20072008,3
8473461,20162017,2
8476883,20192020,2
8446323,19731974,2
8484298,20222023,2
8451905,19971998,3
8447176,19851986,3
8448961,19951996,3
8451359,19951996,3
8448622,20002001,3
8446043,19931994,3
8445132,19511952,3
8455919,19961997,3
8477447,20182019,3
8469997,20062007,3
8447883,19731974,3
8448772,19971998,3
8459427,20062007,3
8447769,19461947,3
8452159,19891990,3
8450646,19721973,3
8474141,20242025,2
8449213,19671968,2
8448215,19611962,3
8476509,20182019,2
8470321,20062007,3
8448519,19861987,3
8475913,20202021,3
8446309,19981999,3
8447163,19341935,3
8450981,19791980,3
8480727,20222023,3
8446896,19561957,2
8462084,19981999,3
8452477,19751976,3
8467882,20082009,3
8452489,19881989,3
8479419,20232024,2
8448400,19711972,2
8449256,19661967,3
8445302,19681969,3
8477964,20222023,3
8451685,19961997,2
8444918,19871988,2
8451143,19841985,3
8446617,19291930,3
8477851,20232024,2
8462102,20052006,2
8445001,19531954,3
8468309,20152016,3
8466210,20052006,3
8462152,20052006,2
8458585,19961997,3
8445381,19941995,2
8449009,19921993,3
8462073,20022003,3
8446053,20072008,3
8467330,20102011,3
8478136,20222023,3
8446538,19831984,3
8471760,20152016,3
8445559,19841985,3
8470054,20112012,3
8468101,20022003,3
8476882,20192020,3
8445969,19261927,3
8445273,19881989,3
8469469,20132014,3
8446573,19451946,3
8481068,20222023,3
8451204,19801981,3
8450132,19811982,2
8445855,19571958,2
8470602,20122013,3
8451033,20002001,3
8455479,19981999,3
8451033,19921993,2
8470090,20082009,2
8456150,19961997,3
8470741,20072008,3
8479372,20232024,2
8446689,19451946,3
8447568,19711972,3
8473933,20122013,3
8456849,19961997,3
8480252,20232024,2
8445727,19851986,3
8445943,19641965,2
8447790,19751976,2
8466139,20162017,3
8445240,19561957,2
8477998,20232024,2
8477934,20212022,3
8475251,20122013,2
8447850,19371938,3
8448011,19181919,3
8445007,19641965,3
8476400,20192020,3
8471250,20072008,2
8451527,19951996,3
8458982,19941995,3
8467966,20072008,3
8445835,19571958,2
8447756,19911992,3
8458562,19971998,2
8477492,20242025,2
8478056,20182019,3
8446603,19551956,3
8451893,19761977,3
8458058,19981999,3
8447371,19261927,3
8447990,19831984,2
8459140,20102011,2
8445266,19951996,3
8445816,19671968,2
8451239,19821983,2
8468508,20052006,3
8445543,19411942,3
8456137,19971998,2
8459430,19961997,3
8450835,19841985,3
8450646,19671968,3
8447690,19891990,3
8475660,20212022,3
8447149,19491950,3
8458940,19992000,3
8451925,19981999,2
8477406,20182019,3
8450005,19681969,3
8446353,19841985,3
8448886,19781979,2
8446603,19521953,3
8445909,19541955,3
8470320,20172018,2
8448124,19931994,3
8451732,19771978,3
8473453,20102011,3
8452576,19871988,2
8449525,19781979,3
8448218,19791980,2
8467950,20132014,2
8470543,20152016,3
8446749,19591960,3
8449621,19851986,3
8445098,19461947,3
8447497,19781979,2
8451687,19841985,3
8473575,20082009,3
8479292,20162017,2
8449340,19591960,2
8473932,20102011,3
8447105,19741975,2
8448882,19801981,3
8447170,19721973,3
8470642,20152016,3
8450827,19831984,3
8450138,19701971,2
8478420,20242025,2
8452355,19861987,3
8449474,19871988,2
8471734,20122013,2
8445329,19671968,2
8476437,20202021,3
8456852,20062007,3
8447613,19471948,2
8458519,20072008,3
8448982,19831984,3
8445275,19981999,2
8448464,19611962,3
8450773,19961997,3
8446577,19551956,3
8459454,20072008,3
8448741,19811982,3
8448411,19881989,3
8449274,19731974,3
8474161,20152016,3
8460705,20112012,2
8458562,20032004,2
8460715,19992000,2
8445089,19761977,2
8458075,19941995,2
8447293,19751976,3
8449789,19861987,3
8467831,19992000,3
8445604,19841985,3
8460254,19961997,3
8474668,20122013,3
8445386,19921993,2
8449014,19361937,3
8447400,19831984,3
8449366,19301931,3
8452477,19741975,3
8445249,19851986,3
8445612,19711972,2
8446689,19401941,3
8452156,19771978,3
8477356,20162017,2
8449573,19871988,2
8451860,19981999,3
8477968,20202021,3
8465056,20092010,3
8476448,20162017,3
8446763,19721973,2
8474550,20122013,3
8445535,19331934,3
8445700,19861987,3
8450178,19741975,2
8445126,19681969,2
8449372,19431944,3
8482169,20242025,2
8459045,19941995,2
8462047,19992000,2
8446579,19671968,3
8450566,19711972,3
8469455,20112012,3
8479066,20202021,3
8474564,20202021,3
8474151,20242025,2
8450467,19751976,3
8445621,19951996,3
8450138,19761977,2
8480995,20232024,3
8447060,19761977,2
8475683,20202021,3
8446565,19501951,3
8445381,19821983,2
8459144,20022003,3
8445591,19751976,3
8449337,19751976,3
8451476,19821983,3
8475170,20132014,3
8456464,20032004,3
8470187,20122013,3
8446497,19891990,3
8448038,19871988,3
8452371,20022003,3
8450936,19771978,3
8446945,19811982,3
8450073,19841985,3
8459534,19992000,3
8450905,19911992,3
8448519,19931994,2
8468548,20072008,3
8476872,20152016,3
8471719,20122013,3
8448499,19901991,2
8451857,19831984,3
8451121,19841985,2
8450044,19191920,2
8447850,19471948,3
8451427,19881989,3
8471842,20092010,3
8448223,19531954,3
8451308,19801981,2
8445968,19291930,3
8470171,20062007,3
8474673,20212022,3
8470877,20152016,3
8447128,19571958,2
8450804,19771978,2
8470140,20082009,2
8467959,20002001,2
8482157,20232024,3
8448002,19931994,3
8449839,19741975,3
8446991,19921993,2
8466035,20032004,3
8467878,20092010,3
8470619,20172018,3
8445471,19341935,3
8448758,19831984,3
8466138,20202021,3
8468524,20052006,2
8473579,20142015,3
8447062,19841985,3
8477505,20202021,3
8446913,19481949,3
8446785,19291930,2
8470041,20172018,3
8476914,20192020,2
8482661,20232024,2
8449096,19871988,3
8446187,19781979,2
8452240,19971998,3
8446026,19931994,3
8460629,20032004,3
8448624,19761977,3
8474056,20162017,3
8474591,20102011,2
8450269,19891990,3
8476316,20212022,2
8448208,19951996,3
8450633,19781979,3
8445168,19191920,3
8476132,20102011,2
8471842,20122013,3
8459700,20022003,2
8446087,19841985,2
8450005,19691970,2
8448020,19861987,3
8470612,20162017,3
8448622,19971998,3
8460492,20022003,3
8446098,19751976,3
8447595,19521953,2
8468540,20032004,2
8470622,20062007,3
8467353,19992000,3
8447849,19391940,3
8446924,19291930,2
8459174,20022003,3
8450993,19931994,2
8470320,20102011,2
8445783,19911992,3
8445026,19321933,3
8445730,19992000,3
8446698,19721973,2
8451910,19751976,2
8451804,19871988,3
8479378,20232024,3
8445080,19741975,3
8445208,19911992,3
8471269,20112012,3
8444997,19691970,2
8445798,19801981,3
8475793,20192020,3
8473546,20172018,3
8476444,20212022,2
8446856,19631964,2
8448353,19731974,2
8445036,19571958,2
8458988,19992000,2
8448156,19741975,2
8468695,20072008,3
8448047,19691970,2
8456156,19931994,3
8458125,20022003,3
8447482,19801981,2
8448701,19801981,3
8445272,19811982,2
8445471,19231924,3
8479321,20232024,2
8447690,19881989,3
8479312,20172018,2
8467913,20082009,2
8450020,19691970,3
8450539,19801981,3
8480112,20182019,2
8450178,19761977,2
8445611,19791980,3
8459431,20012002,3
8459523,20012002,2
8471750,20162017,2
8448178,19691970,3
8449275,19751976,3
8449859,19651966,3
8445835,19581959,3
8471498,20162017,3
8446187,19691970,3
8447023,19391940,3
8476992,20182019,2
8446263,19841985,2
8479520,20212022,3
8451033,20002001,2
8445980,19741975,3
8446766,19341935,3
8474166,20242025,2
8460492,20092010,3
8479423,20232024,2
8447623,19501951,2
8468166,20062007,2
8477425,20222023,3
8448752,19821983,3
8465175,20002001,3
8482507,20242025,2
8449009,19891990,3
8448525,19751976,2
8448781,19951996,3
8452295,19751976,3
8474034,20192020,3
8476932,20182019,2
8469622,20052006,3
8449966,19291930,3
8449971,20022003,3
8447741,19261927,2
8474564,20192020,3
8450773,19931994,3
8451837,19992000,2
8445400,19711972,3
8446134,19981999,2
8446697,19691970,2
8448058,19571958,2
8474090,20132014,3
8475236,20152016,3
8458172,20002001,3
8448208,19971998,3
8471215,20092010,3
8451891,19731974,2
8462040,20032004,3
8484779,20242025,2
8451794,19841985,3
8477480,20212022,2
8474590,20182019,3
8476915,20232024,2
8462044,20062007,2
8475215,20162017,2
8446991,19841985,2
8476463,20172018,3
8468704,20072008,3
8482460,20242025,2
8473972,20072008,2
8447164,19581959,2
8449184,19421943,3
8474651,20192020,2
8478916,20222023,2
8460465,20002001,3
8448628,19851986,2
8449179,19661967,3
8451525,19831984,3
8452579,19811982,2
8447016,19581959,2
8445320,19481949,2
8447913,19281929,3
8449377,19771978,3
8448034,19321933,3
8458541,20022003,3
8445600,19731974,2
8451794,19821983,3
8469152,20102011,2
8449866,19701971,2
8445509,19471948,3
8462060,20052006,3
8445568,19901991,3
8471750,20142015,2
8484620,20242025,2
8458361,20012002,3
8445908,19331934,3
8475690,20192020,3
8448156,19701971,3
8447545,19211922,3
8449119,19871988,2
8467917,20132014,3
8467959,20112012,2
8477998,20212022,3
8446827,19801981,3
8452347,19841985,3
8450179,19821983,2
8482487,20242025,2
8444954,19381939,3
8445134,19281929,3
8459454,19981999,3
8473482,20142015,3
8447569,19881989,3
8448960,19992000,3
8449573,19961997,3
8479344,20202021,3
8473914,20092010,3
8476234,20162017,2
8447398,19881989,3
8450802,19771978,2
8447664,19761977,3
8449659,19831984,3
8447257,19501951,2
8448254,19781979,3
8444998,19321933,3
8480023,20202021,3
8457319,19931994,3
8456106,20022003,3
8475179,20112012,3
8474593,20222023,2
8451025,19821983,2
8452519,19771978,2
8447004,19992000,3
8464994,20072008,3
8446599,19521953,3
8448156,19681969,3
8449972,19901991,3
8448703,19831984,3
8464981,20062007,3
8467393,20022003,3
8447873,19671968,3
8447623,19461947,3
8462040,20012002,3
8466309,20072008,3
8448272,19851986,3
8459441,20012002,3
8450845,19781979,3
8478400,20222023,3
8451988,19901991,3
8474151,20202021,3
8447176,19911992,3
8450953,19841985,3
8480871,20192020,3
8447483,19741975,2
8468502,20062007,3
8474001,20122013,3
8449769,19861987,3
8446144,19281929,2
8446809,19731974,3
8446294,19871988,3
8447018,19291930,3
8445474,19451946,3
8449206,19761977,3
8460712,20062007,2
8447260,19581959,3
8460535,19992000,2
8444971,19541955,3
8477850,20162017,3
8447715,19921993,2
8445696,19641965,3
8448399,19781979,3
8460663,19981999,3
8447344,19781979,2
8449155,19671968,2
8447501,19401941,3
8444944,19771978,3
8451141,19851986,3
8480018,20242025,2
8445403,19791980,2
8468252,20072008,3
8447609,19301931,3
8448364,19761977,3
8476459,20232024,3
8467502,20062007,3
8446303,19961997,3
8452685,19921993,3
8448020,19921993,2
8448759,19921993,2
8449082,19271928,3
8449932,19761977,3
8470630,20162017,3
8465093,20002001,2
8476429,20242025,2
8459549,19981999,3
8477180,20182019,2
8479193,20232024,3
8471498,20102011,3
8445088,19871988,3
8477940,20202021,3
8451688,19851986,3
8459223,20002001,3
8449957,19911992,3
8446519,19801981,3
8445157,19331934,3
8447496,19611962,2
8471218,20092010,3
8474498,20112012,3
8447302,19791980,3
8447623,19491950,3
8471296,20142015,3
8477512,20192020,3
8451474,19801981,2
8448853,19821983,3
8447715,19921993,3
8447755,19811982,3
8460743,20052006,3
8452019,19981999,3
8449275,19721973,3
8468524,20132014,3
8471331,20092010,3
8451528,19651966,2
8456153,19961997,3
8451314,19881989,3
8458951,20122013,3
8471476,20172018,3
8477293,20222023,2
8459391,19981999,2
8449337,19721973,3
8445252,19761977,3
8446998,19771978,3
8448931,19471948,3
8478007,20222023,2
8448152,19621963,3
8447817,19581959,2
8451880,19671968,2
8462073,19981999,3
8447620,19561957,3
8477887,20242025,2
8448885,19791980,3
8474727,20122013,3
8448420,19741975,3
